,label
155,0
146,0
89,0
92,0
157,0
145,0
79,0
14,0
149,0
120,0
130,0
44,0
151,0
66,1
152,0
128,0
109,0
85,0
99,0
141,0
160,0
57,1
71,0
171,1
119,0
142,0
164,1
11,0
178,0
36,1
153,0
115,1
62,0
0,0
27,0
139,0
111,0
98,0
20,0
140,0
138,0
127,0
77,0
30,0
137,0
17,0
59,1
161,0
147,0
133,1
108,0
144,0
156,0
21,0
55,0
16,0
91,0
100,1
176,0
74,0
143,0
129,0
175,0
87,1
90,0
84,0
18,0
97,0
135,0
126,0
61,0
81,0
122,0
68,0
1,0
82,0
56,0
19,0
170,0
86,0
70,0
101,0
118,0
9,0
60,0
34,0
40,0
10,0
76,0
8,1
114,0
26,0
32,1
174,0
96,0
83,0
110,0
105,0
73,0
117,0
177,0
136,0
39,0
49,0
166,0
132,0
50,0
52,0
80,0
165,0
121,0
169,0
46,0
88,1
69,0
67,0
163,0
58,0
33,0
38,0
103,0
51,0
107,0
4,1
102,1
37,0
116,1
124,0
148,0
31,0
63,0
47,0
173,1
95,0
162,0
7,0
104,1
75,0
43,0
22,0
72,0
15,0
168,0
